target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,Corporate,16024,0,1,0,,37.027472116,7.5589041096,0,0,9.6904109589,123936
0,OTHER,elementary,Corporate,21478,0,0,,,27.405479452,2.2410958904,,,7.2465753425,123947
0,OTHER,elementary,Corporate,45442,0,1,0,27.344892473,30.378651097,3.0471442473,0,0,8.8307058912,123951
0,OTHER,elementary,Corporate,107103,0,1,2,0.75640681,49.776068568,0.5191256831,0,0,4.6775956284,123954
0,OTHER,elementary,,25000,0,0,0,26.923476703,29.523377498,1.693240512,0,0,8.6584699454,123955
0,2NDFL,advanced,,9193,0,0,,,32.339726027,0.9411557751,,,10.821917808,123957
0,OTHER,advanced,Corporate,15430,0,0,,,33.264727899,1.8685530354,,,11.02739726,123958
0,OTHER,advanced,,25000,0,0,2,1.5325268817,44.267856876,1.818541807,0,0,9.4075829029,123962
0,OTHER,elementary,,70000,0,0,0,2.8546370968,29.463013699,0.3614117823,0,0,8.8176959353,123970
0,2NDFL,elementary,,,0,1,4,0.4971774194,33.316460813,2.7438580732,0,0,0.7904334157,123981
0,2NDFL,advanced,,29861,0,0,2,0.3365815412,40.259869751,14.879452055,0,0,10.649315068,123990
0,OTHER,elementary,,40000,0,0,0,18.280421147,28.306849315,2.8876712329,1,1,8.1561643836,123996
0,OTHER,beginner,,49590,0,0,2,0.6923611111,25.052219478,6.3589041096,,,0.3582304065,124002
0,OTHER,elementary,,25000,0,0,0,1.473297491,31.226775956,5.5940938693,0,0,2.2954637323,124004
0,2NDFL,elementary,,17445,0,0,0,-0.822311828,26.2,5.4607455648,1,1,5.9726027397,124007
0,OTHER,elementary,Corporate,35891,0,0,,,28.347945205,0.498630137,,,8.2904109589,124009
0,OTHER,elementary,,40000,0,0,0,12.634117384,44.24863388,8.9164608129,1,1,10.091803279,124012
0,OTHER,advanced,,18577,0,0,0,19.347267025,52.117808219,4.6762182798,1,1,7.0767123288,124024
0,OTHER,advanced,,18577,0,0,0,19.347267025,52.117808219,4.6762182798,1,1,7.0767123288,124025
0,2NDFL,elementary,,24328,0,0,1,0.59359319,29.941118347,5.4068717718,1,1,9.5986525938,124051
0,OTHER,elementary,Corporate,24249,0,1,0,0.5388664875,30.833445617,5.2964593158,,,0.3224043716,124055
0,2NDFL,elementary,,65243,0,0,,,38.82897672,7.0837712404,,,9.1577438431,124058
0,OTHER,elementary,,40000,0,0,,,45.980821918,19.378082192,,,0.9505202485,124059
0,OTHER,advanced,Corporate,19110,0,1,0,49.5375,53.568163785,5.0393966614,1,1,8.3715846995,124071
0,OTHER,elementary,,25000,0,0,0,3.8957885305,28.52580283,4.8847069391,0,0,8.0519125683,124074
0,OTHER,elementary,,50000,0,0,1,1.5411290323,43.926229508,1.6605284827,1,1,9.2714873868,124079
0,OTHER,elementary,Corporate,29389,0,1,1,1.0825044803,33.187514035,0.642308556,0,0,10.132719515,124088
0,OTHER,elementary,,80000,0,0,0,12.089829749,28.990089079,6.4558425032,0,0,8.1038251366,124090
0,2NDFL,elementary,,25870,0,0,0,0.9557795699,28.341530055,1.4029942361,0,0,5.3290216334,124091
0,OTHER,elementary,,14000,0,0,0,9.2807571685,54.194520548,26.101369863,0,0,9.1672430571,124094
0,2NDFL,elementary,,33060,0,0,1,1.2410842294,42.106849315,2.8438356164,1,1,11.123287671,124102
0,2NDFL,elementary,Corporate,68519,0,1,,,38.632876712,0.6383561644,,,11.219178082,124103
0,OTHER,elementary,Corporate,50952,0,1,1,1.1835573477,26.769863014,0.7136911445,0,0,6.5890410959,124109
0,OTHER,advanced,,22000,0,0,0,49.439269713,54.473545924,4.5365596227,0,0,8.8105322255,124117
0,2NDFL,elementary,,30450,0,0,1,2.7933019713,36.248791077,0.6422337001,0,0,9.5534246575,124122
0,OTHER,advanced,Corporate,18854,0,1,0,,27.679452055,0.4430571151,0,0,5.2684931507,124127
0,OTHER,elementary,Corporate,14591,0,1,1,1,50.823317614,4.2404371585,0,0,5.5000299424,124129
0,OTHER,elementary,Corporate,18761,0,1,,,28.867183172,2.6219178082,,,8.0657534247,124134
0,2NDFL,elementary,,22600,0,0,1,1.1135304659,34.75890411,10.243835616,1,1,8.9457893555,124136
0,OTHER,advanced,Corporate,16972,0,1,0,61.273364695,51.064054196,0.8613144696,0,0,6.0503555655,124138
0,OTHER,elementary,Corporate,18473,0,1,0,15.309565412,54.208219178,36.571472416,0,0,9.0878658582,124141
0,OTHER,beginner,,50000,0,0,1,0.6680555556,28.456733288,6.2923497268,0,2,7.0704319186,124142
0,2NDFL,elementary,,,0,1,1,0.4091397849,25.24109589,2.704109589,0,0,5.1508496145,124146
0,OTHER,elementary,,28000,0,0,1,1,25.617007261,3.6663223295,0,0,5.5375552062,124160
0,OTHER,elementary,,28720,0,0,1,3.3385080645,30.62739726,1.4197619582,3,4,10.367123288,124162
0,OTHER,advanced,Corporate,16797,0,1,0,17.438552867,26.539726027,0.2679167602,0,0,6.2630136986,124166
0,OTHER,elementary,Corporate,55638,0,1,0,1.0517921147,46.351897597,17.631349652,0,0,1.23956883,124176
0,2NDFL,advanced,,24630,0,0,,,27.479452055,1.7481772588,,,7.2904109589,124178
0,OTHER,elementary,Corporate,32872,0,1,,,49.983134965,3.8005464481,,,4.8845048282,124179
0,2NDFL,advanced,,25303,0,0,0,36.829278674,27.653005464,1.9464181451,1,1,7.2450482821,124181
0,OTHER,elementary,,16000,0,0,0,-0.435192652,26.580821918,1.7479452055,1,1,6.4821917808,124185
0,OTHER,advanced,,35000,0,0,1,1.2432795699,53.100726102,3.8196721311,0,0,7.1226439105,124191
0,2NDFL,elementary,,150075,0,0,0,,49.269533648,1.2065199491,0,0,4.2158469945,124197
0,OTHER,elementary,,30000,0,0,,,38.789041096,13.389041096,,,0.9600793473,124205
0,2NDFL,advanced,,,0,0,,,33.024133543,1.3219477506,,,10.846575342,124214
0,2NDFL,advanced,Corporate,10038,0,1,,,52.768597949,12.891548769,,,7.7232876712,124216
0,OTHER,elementary,Corporate,41412,0,1,1,0.3794130824,29.956164384,0.5090351074,0,0,9.1675050528,124222
0,2NDFL,elementary,Corporate,59160,0,0,,,34,3.0082191781,,,11.260273973,124224
0,OTHER,elementary,,42480,0,0,1,1.4040994624,31.926229508,6.0025076727,0,0,8.5888090426,124229
0,2NDFL,elementary,,24404,0,0,1,-0.761514337,43.254794521,24.309589041,1,1,10.802739726,124236
0,2NDFL,advanced,,29953,0,0,0,35.213530466,35.691256831,5.9109813609,0,1,7.324679991,124237
0,OTHER,elementary,Corporate,24686,0,1,,,27.189041096,1.5397260274,,,7.0383561644,124241
0,OTHER,advanced,Corporate,15325,0,1,1,0.5971102151,27.794520548,2.7506849315,1,1,7.5671232877,124242
0,2NDFL,high,,18737,0,0,1,0.4097222222,36.929336028,4.7076502732,0,0,6.4334456172,124249
0,OTHER,beginner,,65000,0,0,,,34.208219178,0.972834793,,,10.243835616,124251
0,OTHER,elementary,Corporate,32069,0,0,0,0,25.945205479,2.7616438356,1,1,5.7480500037,124254
0,OTHER,elementary,Corporate,24540,0,1,0,,26.88776106,1.5096788682,1,1,6.8603637997,124263
0,2NDFL,advanced,,45646,0,0,1,1.2393145161,48.728048507,30.8,1,1,3.6191780822,124266
0,2NDFL,elementary,,18724,0,0,,,46.676712329,7.4191780822,,,1.6082191781,124268
0,OTHER,elementary,Corporate,62128,0,1,,,35.071232877,0.5312149113,,,0.9383187364,124269
0,2NDFL,elementary,,33378,0,0,1,0.4101030466,25.102357961,2.7808219178,1,1,4.9848716221,124271
0,OTHER,elementary,,80000,0,0,0,3.1533154122,32.558642114,5.1324126057,0,0,11.057534247,124273
0,OTHER,elementary,,80000,0,0,0,3.1533154122,32.558642114,5.1324126057,0,0,11.057534247,124274
0,2NDFL,advanced,,25266,0,0,0,0.9257392473,49.852054795,22.783561644,0,0,4.7462085485,124277
0,OTHER,elementary,,30000,0,0,0,5.1778673835,25.162789131,0.6846470544,1,1,4.7666142675,124285
0,2NDFL,elementary,Corporate,19508,0,0,0,,33.694887342,4.6181750131,0,0,5.6209147391,124306
0,2NDFL,elementary,,47453,0,0,,,48.706849315,3.2684931507,,,3.6821917808,124307
0,2NDFL,elementary,,28185,0,0,2,0.3467741935,31.572692567,4.7158469945,0,0,9.8494048956,124310
0,2NDFL,high,,13583,0,0,0,26.887253584,26.663739801,2.5514110338,0,0,6.5925069242,124311
0,OTHER,elementary,Corporate,20147,0,1,0,3.0546594982,40.981862415,18.039396661,0,0,4.5956284153,124316
0,OTHER,elementary,Corporate,20147,0,1,0,3.0546594982,40.981862415,18.039396661,0,0,4.5956284153,124317
0,2NDFL,elementary,,46958,0,0,0,19.63109319,34.02878958,6.0781046486,0,0,12.691803279,124330
0,OTHER,elementary,Corporate,32929,0,1,,,41.025653118,8.2575342466,,,13.819178082,124331
0,OTHER,elementary,,32455,0,0,,,33.014724156,5.0966913691,,,9.6054794521,124333
0,2NDFL,advanced,,19627,0,0,3,1.3771953405,41.32980762,3.9289617486,0,1,9.0202185792,124334
0,2NDFL,advanced,,20070,0,0,0,6.6341621864,36.071232877,1.6821917808,2,2,10.320547945,124341
0,2NDFL,advanced,,19132,0,0,0,15.150067204,44.292349727,9.1019387679,1,1,10.419746987,124355
0,2NDFL,advanced,,19634,0,0,,,51.021917808,12.282191781,,,5.9205479452,124361
0,OTHER,advanced,,70000,0,0,,,42.55890411,5.4246575342,,,10.498630137,124363
0,OTHER,elementary,Corporate,20931,0,1,,,28.366120219,0.6639344262,,,7.6692192529,124365
0,OTHER,elementary,,14500,0,0,0,5.2075716846,49.670229808,4.1174863388,0,0,4.5688599446,124374
0,OTHER,advanced,Corporate,10199,0,1,,,39.017164458,0.9020959653,,,10.576068568,124379
0,OTHER,elementary,,35000,0,0,1,0.3700716846,30.882191781,6.9671232877,1,1,9.0825510892,124381
0,2NDFL,elementary,,,0,1,1,0.7239247312,32.095628415,1.2065199491,0,0,10.296930908,124388
0,OTHER,elementary,Corporate,15644,0,1,1,2.0887096774,41.66696609,1.143678419,0,0,9.5792948574,124394
0,OTHER,elementary,Corporate,11354,0,1,1,1,31.358993937,1.2192679093,0,0,11.002829553,124399
0,2NDFL,elementary,,17118,0,0,1,0.4423611111,32.449315068,3.0438356164,1,1,10.671232877,124402
0,OTHER,elementary,,85000,0,0,4,0.1784946237,51.391780822,7.5698630137,2,2,5.4577588143,124413
0,2NDFL,elementary,,43500,0,0,0,45.889045699,46.383651471,1.3014596901,0,0,1.3014596901,124414
0,OTHER,advanced,,30000,0,0,1,0.5718862007,53.62739726,7.8136986301,0,0,8.0219178082,124420
0,2NDFL,advanced,,13020,0,0,1,3.1833109319,31.964480874,1.3736432368,1,1,7.1078898121,124424
0,2NDFL,advanced,,11600,0,0,,,38.526027397,1.4199191556,,,3.9506849315,124428
0,2NDFL,advanced,,31496,0,0,1,0.2738799283,43.41509095,0.9959128677,1,1,6.2479676623,124430
0,OTHER,elementary,,30000,0,0,1,0.6028673835,41.299670634,6.1654240587,0,0,9.0448761135,124439
0,OTHER,elementary,Corporate,63129,0,1,1,0.7954749104,28.115068493,4.9895052025,0,0,7.9753424658,124443
0,OTHER,elementary,,25000,0,0,3,0.4641577061,46.745205479,7.8136986301,0,0,1.7205479452,124446
0,OTHER,elementary,,34800,0,0,1,0.6363575269,25.554465155,0.9599446066,0,0,4.8339172094,124449
0,OTHER,advanced,Corporate,19740,0,1,0,,27.012164084,2.894355865,0,0,4.6066846321,124450
0,2NDFL,advanced,,23126,0,0,,,27.42739726,1.5342465753,,,1.7561643836,124457
0,OTHER,advanced,,35000,0,0,,,30.524492851,1.8121640841,,,9.5710681937,124459
0,OTHER,advanced,Corporate,28524,0,1,,,41.515068493,0.670387005,,,10.093150685,124462
0,OTHER,elementary,Corporate,90045,0,1,1,3.7244399642,41.657534247,0.5306385208,0,0,14.432876712,124464
0,OTHER,elementary,Corporate,62011,0,1,0,,32.491803279,3.8822816079,0,0,0.5163934426,124475
0,OTHER,elementary,Corporate,35358,0,1,0,7.9568996416,25.093547421,2.1045063253,0,0,5.0086159144,124489
0,OTHER,elementary,,32000,0,0,,,39.202739726,1.5561643836,,,11.657534247,124495
0,2NDFL,elementary,,21722,0,0,0,12.152441756,38.739726027,2.0383561644,1,1,5.0786510966,124496
0,OTHER,elementary,,57000,0,0,0,-0.821348566,46.273972603,4.8651171495,2,2,1.2203084063,124501
0,2NDFL,advanced,,19537,0,0,0,20.153830645,51.430136986,8.4684931507,1,1,6.3452054795,124502
0,2NDFL,elementary,,81936,0,0,0,44.334946237,49.285425556,6.8849315068,1,1,4.2602739726,124503
0,OTHER,advanced,,20000,0,0,1,1.1832213262,40.484040722,0.7135489183,0,0,2.5890410959,124504
0,OTHER,elementary,,40000,0,0,0,4.4433915771,42.879452055,4.8283030167,0,0,10.328767123,124506
0,OTHER,advanced,Corporate,14040,0,1,0,12.984139785,28.043715847,0.3142076503,0,0,7.6553559398,124507
0,OTHER,elementary,,10651,0,0,2,1.5394489247,39.504992889,0.9433490531,0,1,11.209102478,124508
0,OTHER,elementary,VIP,458047,0,1,1,0.6365591398,36.524590164,0.5573770492,0,0,11.34045213,124509
0,OTHER,elementary,,80000,0,0,0,13.056317204,43.493876787,9.376068568,0,0,10.543191856,124510
0,2NDFL,elementary,,24612,0,0,,,25.050654989,0.6189610001,,,4.9632232952,124513
0,OTHER,elementary,Corporate,20000,0,0,0,47.14952957,37.004476383,1.5332435063,0,0,1.5277640542,124516
0,OTHER,high,,30000,0,0,0,6.2733870968,28.740931207,2.9792873718,0,1,7.9344262295,124525
0,2NDFL,advanced,,34905,0,0,,,42.780821918,6.2739726027,,,9.1917808219,124529
0,2NDFL,elementary,,60900,0,0,0,1.1096774194,40.891556254,0.9762557078,1,1,11.649315068,124533
0,OTHER,beginner,VIP,318901,0,1,0,-0.756160394,32.402739726,0.5150684932,1,1,11.17260274,124534
0,OTHER,elementary,Corporate,34332,0,1,,,31.920547945,6.9726027397,,,2.4356164384,124535
0,OTHER,elementary,,45380,0,0,,,33.884931507,1.2136986301,,,8.7651845198,124537
0,2NDFL,elementary,,16991,0,0,0,20.475806452,29.290882551,0.5121940265,0,0,8.6269481249,124546
0,2NDFL,elementary,,18391,0,0,1,1.0556227599,26.06988547,1.3301594431,0,0,6.0096114979,124548
0,2NDFL,beginner,Corporate,49302,0,0,1,0.540031362,33.406871772,0.3278688525,0,1,10.847967662,124549
0,2NDFL,elementary,,26740,0,0,0,5.4767249104,40.010928962,15.16100756,0,0,8.5966239988,124562
0,OTHER,elementary,,120000,0,0,0,46.95593638,32.933445617,6.4786510966,0,2,10.314267535,124566
0,OTHER,advanced,Corporate,26187,0,1,2,0.4381496416,28.016438356,2.4520547945,0,0,6.8520547945,124568
0,2NDFL,elementary,,45626,0,0,1,0.7009856631,32.623856576,10.541664795,0,0,8.2568306011,124570
0,2NDFL,elementary,,53431,0,0,,,48.468201213,23.235616438,,,3.1589041096,124572
0,2NDFL,elementary,,24221,0,0,0,38.66671147,52.871741897,14.02739726,0,0,7.5424657534,124573
0,2NDFL,elementary,,28988,0,0,,,35.750684932,6.7835616438,,,10.016438356,124575
0,OTHER,elementary,Corporate,10997,0,1,0,1.1444444444,26.147945205,5.6328767123,1,1,5.9753424658,124582
0,OTHER,elementary,,105000,0,0,1,0.8177643369,36.826588817,12.673164159,1,1,8.4156299124,124589
0,OTHER,elementary,,105000,0,0,1,0.8177643369,36.826588817,12.673164159,1,1,8.4156299124,124591
0,OTHER,advanced,Corporate,18654,0,1,1,0.9155017921,39.198143574,16.215846995,0,0,2.239239464,124602
0,OTHER,elementary,Corporate,22215,0,1,,,33.23152182,1.1246725054,,,5.8178231904,124606
0,OTHER,high,Corporate,25001,0,1,,,54.727599371,3.8442622951,,,8.3333333333,124609
0,2NDFL,elementary,Corporate,57629,0,1,,,29.411834718,5.4885470469,,,7.2721086908,124612
0,2NDFL,elementary,,24400,0,0,0,,32.646133693,4.9995583502,0,0,12.259832323,124613
0,OTHER,elementary,,30000,0,0,1,1,40.701115353,3.4726775956,0,0,9.0737180927,124643
0,2NDFL,elementary,,25150,0,0,1,1,25.165581256,2.8148963246,1,1,5.1354442698,124645
0,OTHER,advanced,Corporate,20584,0,1,0,0.696438172,28.218579235,2.7496743768,0,0,8.1202185792,124649
0,OTHER,elementary,Corporate,21543,0,1,0,13.050403226,28.68630137,0.3360655738,0,1,8.2349726776,124658
0,OTHER,elementary,Corporate,33374,0,1,0,51.634229391,36.565753425,1.3383561644,0,0,11.803278689,124659
0,OTHER,elementary,Corporate,19712,0,1,1,0.3672939068,29.284676997,1.9312523392,0,0,5.9312523392,124663
0,OTHER,elementary,Corporate,19712,0,1,1,0.3672939068,29.284676997,1.9312523392,0,0,5.9312523392,124664
0,OTHER,elementary,Corporate,13333,0,1,0,0.7270385305,27.713114754,1.2255258627,0,0,7.6967213115,124671
0,OTHER,advanced,Corporate,22089,0,1,1,0.8873879928,56.912291339,5.2547570926,0,0,11.423497268,124672
0,2NDFL,advanced,,17498,0,0,0,51.858982975,28.760625795,0.3387978142,0,0,7.4180327869,124674
0,2NDFL,elementary,,27813,0,0,0,1.7964157706,33.716790179,12.207650273,0,0,9.5661052474,124675
0,OTHER,elementary,Corporate,19195,0,1,1,1.0523073477,36.163934426,2.0746837338,0,0,6.0637248297,124677
0,OTHER,advanced,Corporate,15826,0,1,0,6.7912410394,53.51045737,1.7296354518,0,0,8.4371584699,124695
0,2NDFL,advanced,,16056,0,0,1,1.7297043011,33.303660454,2.1995508646,0,0,9.4269481249,124698
0,OTHER,elementary,,80000,0,0,1,0.3404793907,37.491271802,1.2720937196,0,0,9.915929336,124700
0,2NDFL,elementary,,107084,0,0,1,0.4704973118,44.757025226,19.691256831,0,0,10.381682761,124701
0,2NDFL,elementary,,107084,0,0,1,0.4704973118,44.757025226,19.691256831,0,0,10.381682761,124703
0,OTHER,elementary,,46000,0,0,0,0.8226702509,37.245744442,11.355191257,0,1,11.519125683,124715
0,OTHER,elementary,Corporate,22000,0,1,,,26.615779624,2.3308481174,,,3.6120218579,124719
0,2NDFL,advanced,,21554,0,0,,,38.08903361,7.0068418295,,,5.5301295007,124721
0,OTHER,elementary,Corporate,29014,0,1,0,,27.354614866,4.612149113,0,0,7.3463956883,124727
0,OTHER,elementary,Corporate,53386,0,1,,,38.432412606,0.2324126057,,,0.1830975372,124729
0,OTHER,elementary,Corporate,86562,0,1,1,0.3083109319,32.883374504,8.7354292986,1,1,6.5080320383,124743
0,2NDFL,elementary,,56307,0,0,0,0.7221102151,28.312246426,6.5067669736,1,1,8.1670409462,124745
0,OTHER,high,,35000,0,0,,,26.37704918,0.8345834269,,,6.2674601392,124747
0,2NDFL,elementary,,78039,0,0,,,55.710382514,4.7708660828,,,2.4284003294,124753
0,OTHER,advanced,Corporate,20546,0,1,0,3.4309363799,41.996796167,6.4214537016,1,1,8.8269331537,124755
0,OTHER,elementary,Corporate,32759,0,1,,,25.394236096,2.5504004791,,,5.3284826709,124758
0,OTHER,advanced,Corporate,12720,0,1,0,2.6340501792,27.352234449,0.7303166405,0,0,5.7522344487,124759
0,2NDFL,elementary,,35569,0,0,1,0.8282930108,25.182371435,7.7704918033,1,1,5.1440152706,124760
0,OTHER,advanced,Corporate,23241,0,1,0,33.473163082,48.128415301,0.5683060109,1,1,3.0472640168,124763
0,OTHER,elementary,Corporate,27110,0,1,,,51.986338798,6.529612995,,,6.2939965566,124766
0,2NDFL,elementary,,19655,0,0,0,,25.849232727,0.3643012202,0,0,5.7779998503,124772
0,2NDFL,elementary,Corporate,26100,0,1,0,9.8871415771,33.465476458,3.3579234973,0,0,2.0490381017,124778
0,2NDFL,high,,33518,0,0,,,29.42345984,0.7851036754,,,9.1851036754,124785
0,OTHER,elementary,,50000,1,0,1,1,36.644808743,1.4474137286,0,0,11.617276742,124807
0,2NDFL,elementary,Corporate,14079,0,1,0,,25.745108167,0.2026424134,0,0,5.3012725503,124816
0,OTHER,advanced,,20000,0,0,1,0.7264112903,31.352024852,2.3492851261,0,0,9.639696085,124819
0,OTHER,elementary,,22000,0,0,0,2.7930107527,25.674653791,4.587431694,1,1,0.1775956284,124820
0,2NDFL,advanced,,71271,0,0,1,1.1426299283,36.703420915,2.3965715997,0,0,9.0020510517,124825
0,OTHER,advanced,Corporate,69115,0,1,0,29.980757168,29.837128528,7.3521970207,1,1,8.0628415301,124828
0,2NDFL,elementary,,56550,0,0,1,0.9207885305,37.316064077,10.307844899,2,2,1.0092147616,124829
0,OTHER,advanced,,42000,0,0,0,8.3076164875,40.005464481,1.4785986975,0,0,8.3580507523,124833
0,OTHER,advanced,,31000,0,0,2,0.9849910394,38.774855902,10.150198368,0,0,10.676225765,124839
0,OTHER,elementary,,350000,0,0,0,0.3431675627,54.955872446,5.1257354592,1,1,8.9750505277,124843
0,2NDFL,elementary,,30515,0,0,,,36.147540984,3.2424358111,,,6.6616138933,124845
0,OTHER,advanced,Corporate,24430,0,1,,,34.154764578,4.7931207426,,,9.5602440302,124848
0,2NDFL,elementary,,17068,0,0,1,0.7265456989,32.538498391,7.7677595628,0,0,8.475484692,124851
0,2NDFL,elementary,VIP,75381,0,0,,,50.346043866,10.822756194,,,5.3104274272,124854
0,OTHER,advanced,Corporate,22800,0,1,,,27.266591811,1.491249345,,,5.4391945505,124855
0,OTHER,elementary,,50000,0,0,2,0.310125448,43.890710383,20.31420765,0,0,8.5662624448,124865
0,OTHER,advanced,Corporate,21129,0,1,0,1.3015456989,44.292349727,2.7386705592,0,0,11.226341792,124866
0,OTHER,elementary,,40000,0,0,1,1.1112231183,35.644808743,0.8011602665,0,0,10.055954787,124867
0,OTHER,elementary,,25000,0,0,1,1.0795922939,44.087431694,2.8285575268,0,0,14.228557527,124870
0,OTHER,advanced,,100000,0,0,2,0.9469758065,31.836065574,3.0091997904,0,0,9.4311175986,124871
0,OTHER,elementary,Corporate,38187,0,1,0,0.7896729391,28.224043716,4.0327868852,0,0,8.1639344262,124872
0,OTHER,elementary,Corporate,38187,0,1,0,0.7896729391,28.224043716,4.0327868852,0,0,8.1639344262,124874
0,2NDFL,advanced,,48133,0,0,0,31.760730287,35.478142077,2.1110936447,1,1,10.21794296,124884
0,OTHER,elementary,Corporate,19474,0,1,,,28.010928962,2.4143723333,,,0.789714799,124888
0,OTHER,elementary,,20000,0,0,0,1.8841845878,42.802432817,24.112021858,0,0,9.1038026798,124890
0,OTHER,advanced,Corporate,18640,0,1,0,3.2084005376,42.94508571,0.4930309155,0,0,8.0656336552,124899
0,OTHER,elementary,,175000,0,0,0,2.3056451613,48.833857325,12.472677596,0,0,3.8196721311,124900
0,OTHER,elementary,Corporate,83876,0,1,1,2.1758512545,27.693989071,5.0349127929,0,0,7.6666666667,124902
0,OTHER,elementary,,80000,0,0,1,1.1492607527,42.447892806,9.2451530803,0,0,10.267070889,124910
0,OTHER,elementary,,20000,0,0,1,0.5295922939,29.376165881,3.3186316341,0,0,6.1569877985,124912
0,OTHER,elementary,,35000,0,0,0,56.312141577,36.546448087,7.3955011603,0,0,7.4913915712,124919
0,2NDFL,advanced,,28675,0,0,1,0.9788306452,25.971352646,0.5028594955,1,1,5.9165581256,124924
0,OTHER,advanced,Corporate,27545,0,1,,,52.557474362,8.3333333333,,,7.4944606632,124925
0,OTHER,advanced,Corporate,23807,0,1,1,0.6645833333,44.686241485,6.9410360057,0,1,9.4396661427,124934
0,OTHER,elementary,,120000,0,0,0,,48.303278689,5.0588442249,0,0,0.2896174863,124936
0,OTHER,advanced,Corporate,22127,0,1,2,0.9813396057,34.098502882,8.298502882,0,0,9.1423384984,124939
